146,176,3,12,0,5,146,0,2,RankMaximal,1,652.0,nan,0.3241846053489889,0.1735159817351598,63.0,5.128557883791717,nan,5.128557883791717,0.9624575935018165,0.03827864858645243,0.575424815415319,0.32014217780491444,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Utilitarian,1,652.0,nan,0.33290932811480756,0.1832191780821918,63.0,5.4979847057347255,nan,5.4979847057347255,0.9624575935018165,0.03827864858645243,0.575424815415319,0.32014217780491444,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,MockAllocationAll,2,646.0,73.72248265433198,0.2863200852385708,0.13946379173394977,66.0,4.788046962569745,nan,4.788046962569745,0.9621886399622073,0.039234937963100035,0.5765497422684854,0.32178171121160004,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Egalitarian,2,646.0,nan,0.3204337899543379,0.1643835616438356,66.0,5.381366719301453,nan,5.381366719301453,0.9621886399622073,0.039234937963100035,0.5765497422684854,0.32178171121160004,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,RankMaximal,2,646.0,nan,0.3105022831050228,0.1689497716894977,66.0,5.125233779884486,nan,5.125233779884486,0.9621886399622073,0.039234937963100035,0.5765497422684854,0.32178171121160004,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Utilitarian,2,646.0,nan,0.31735159817351594,0.16837899543378995,66.0,5.004849165531209,nan,5.004849165531209,0.9621886399622073,0.039234937963100035,0.5765497422684854,0.32178171121160004,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,MockAllocationAll,3,652.0,76.60070083690148,0.2974196390803534,0.14485727082734165,66.0,4.874562748271112,nan,4.874562748271112,0.963341642347405,0.03637877231115396,0.5670330904336148,0.3002775014962496,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Egalitarian,3,652.0,nan,0.3139432485322896,0.1558219178082192,66.0,5.23937059134066,nan,5.23937059134066,0.963341642347405,0.03637877231115396,0.5670330904336148,0.3002775014962496,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,RankMaximal,3,652.0,nan,0.31844422700587083,0.16837899543378995,66.0,5.041172351306547,nan,5.041172351306547,0.963341642347405,0.03637877231115396,0.5670330904336148,0.3002775014962496,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Utilitarian,3,652.0,nan,0.3187866927592955,0.1672374429223744,66.0,5.078644152914248,nan,5.078644152914248,0.963341642347405,0.03637877231115396,0.5670330904336148,0.3002775014962496,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,MockAllocationAll,4,658.0,78.04176101476031,0.3044321016184251,0.14753900388937682,68.0,4.9563217312867645,nan,4.9563217312867645,0.9633292791705362,0.03627382721956071,0.579701665904561,0.3140201575217558,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Egalitarian,4,658.0,nan,0.32548923679060665,0.15753424657534246,68.0,5.140250283958074,nan,5.140250283958074,0.9633292791705362,0.03627382721956071,0.579701665904561,0.3140201575217558,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,RankMaximal,4,658.0,nan,0.32663078930202216,0.17408675799086756,68.0,5.279466043448883,nan,5.279466043448883,0.9633292791705362,0.03627382721956071,0.579701665904561,0.3140201575217558,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Utilitarian,4,658.0,nan,0.32840834964122634,0.17579908675799086,68.0,5.152914269214237,nan,5.152914269214237,0.9633292791705362,0.03627382721956071,0.579701665904561,0.3140201575217558,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,MockAllocationAll,5,652.0,71.0422793133468,0.2883051075764544,0.1343222135835989,63.0,4.71899521699804,nan,4.71899521699804,0.9638381664651372,0.037980931816029385,0.5751666155403048,0.3350266867644906,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Egalitarian,5,652.0,nan,0.3128995433789954,0.1523972602739726,63.0,5.153052277433107,nan,5.153052277433107,0.9638381664651372,0.037980931816029385,0.5751666155403048,0.3350266867644906,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,RankMaximal,5,652.0,nan,0.3194063926940639,0.17009132420091325,63.0,4.809641077173352,nan,4.809641077173352,0.9638381664651372,0.037980931816029385,0.5751666155403048,0.3350266867644906,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Utilitarian,5,652.0,nan,0.31757990867579916,0.16837899543378995,63.0,4.943914716357012,nan,4.943914716357012,0.9638381664651372,0.037980931816029385,0.5751666155403048,0.3350266867644906,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,MockAllocationAll,6,654.0,72.49806289565504,0.29356458908311345,0.13706348775759528,63.0,4.761412408108032,nan,4.761412408108032,0.9627849157066498,0.03713215440510911,0.5664161947726787,0.30609260469972155,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Egalitarian,6,654.0,nan,0.32865296803652966,0.1660958904109589,63.0,5.458569737742587,nan,5.458569737742587,0.9627849157066498,0.03713215440510911,0.5664161947726787,0.30609260469972155,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,RankMaximal,6,654.0,nan,0.33002283105022834,0.17751141552511415,63.0,5.477794796117372,nan,5.477794796117372,0.9627849157066498,0.03713215440510911,0.5664161947726787,0.30609260469972155,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Utilitarian,6,654.0,nan,0.3364155251141552,0.18036529680365296,63.0,5.344783689713354,nan,5.344783689713354,0.9627849157066498,0.03713215440510911,0.5664161947726787,0.30609260469972155,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,MockAllocationAll,7,645.0,73.27074728924046,0.2852083992420021,0.13855177688823858,65.0,4.7704462605617035,nan,4.7704462605617035,0.9633563310527308,0.04084862179202184,0.5758572655115225,0.313470661217799,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Egalitarian,7,645.0,nan,0.3064090019569472,0.1558219178082192,65.0,5.202400370803473,nan,5.202400370803473,0.9633563310527308,0.04084862179202184,0.5758572655115225,0.313470661217799,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,RankMaximal,7,645.0,nan,0.30212002609262884,0.16210045662100456,65.0,5.19834124469084,nan,5.19834124469084,0.9633563310527308,0.04084862179202184,0.5758572655115225,0.313470661217799,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Utilitarian,7,645.0,nan,0.30712654924983696,0.1598173515981735,65.0,5.0743749015811375,nan,5.0743749015811375,0.9633563310527308,0.04084862179202184,0.5758572655115225,0.313470661217799,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,MockAllocationAll,8,643.0,80.79355074149596,0.2942553430361006,0.1528115717051649,73.0,4.942499922703545,nan,4.942499922703545,0.9642277913271226,0.040064767818381926,0.5798145311556973,0.30916792393620995,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Egalitarian,8,643.0,nan,0.3174657534246575,0.1660958904109589,73.0,5.332826607580443,nan,5.332826607580443,0.9642277913271226,0.040064767818381926,0.5798145311556973,0.30916792393620995,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,RankMaximal,8,643.0,nan,0.31552511415525114,0.17351598173515978,73.0,5.061706509718539,nan,5.061706509718539,0.9642277913271226,0.040064767818381926,0.5798145311556973,0.30916792393620995,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Utilitarian,8,643.0,nan,0.3117579908675799,0.1678082191780822,73.0,5.054976675270167,nan,5.054976675270167,0.9642277913271226,0.040064767818381926,0.5798145311556973,0.30916792393620995,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,MockAllocationAll,9,661.0,75.42583782518619,0.30289512206647484,0.1426388317808102,68.0,4.860105742386234,nan,4.860105742386234,0.9636836566045047,0.03599749504986923,0.5778443891564843,0.3123545610536884,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Egalitarian,9,661.0,nan,0.33043052837573383,0.16267123287671234,68.0,5.323658402289246,nan,5.323658402289246,0.9636836566045047,0.03599749504986923,0.5778443891564843,0.3123545610536884,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,RankMaximal,9,661.0,nan,0.34196020874103067,0.1832191780821918,68.0,5.183456121970055,nan,5.183456121970055,0.9636836566045047,0.03599749504986923,0.5778443891564843,0.3123545610536884,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3,12,0,5,146,0,2,Utilitarian,9,661.0,nan,0.3333985649054142,0.17465753424657535,68.0,5.12200526445616,nan,5.12200526445616,0.9636836566045047,0.03599749504986923,0.5778443891564843,0.3123545610536884,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,0,841.0,52.97848263532399,0.42383100879105573,0.09887544905183464,20.0,4.615899001442197,nan,4.615899001442197,0.947418718694112,0.04064693561123697,0.4860169492464683,0.28082017671351756,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,0,841.0,nan,0.4365786040443575,0.11643835616438356,20.0,4.787251964067995,nan,4.787251964067995,0.947418718694112,0.04064693561123697,0.4860169492464683,0.28082017671351756,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,0,841.0,nan,0.4353555120678408,0.12157534246575342,20.0,4.470264416929982,nan,4.470264416929982,0.947418718694112,0.04064693561123697,0.4860169492464683,0.28082017671351756,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,0,841.0,nan,0.44004403131115455,0.1267123287671233,20.0,4.621078866684532,nan,4.621078866684532,0.947418718694112,0.04064693561123697,0.4860169492464683,0.28082017671351756,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,1,825.0,50.2857604059046,0.4093725188896094,0.09366755941201814,11.0,4.558467904938252,nan,4.558467904938252,0.9457383724568305,0.03820467113734034,0.46968456715518647,0.27508683775328,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,1,825.0,nan,0.4200342465753425,0.10616438356164383,11.0,4.7244616697737145,nan,4.7244616697737145,0.9457383724568305,0.03820467113734034,0.46968456715518647,0.27508683775328,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,1,825.0,nan,0.4106517721243749,0.10159817351598173,11.0,4.328075636225779,nan,4.328075636225779,0.9457383724568305,0.03820467113734034,0.46968456715518647,0.27508683775328,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,1,825.0,nan,0.41908838878016963,0.1113013698630137,11.0,4.507335331714914,nan,4.507335331714914,0.9457383724568305,0.03820467113734034,0.46968456715518647,0.27508683775328,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,2,820.0,49.3986280947445,0.4047993118418324,0.09214805062103515,15.0,4.529893343921578,nan,4.529893343921578,0.9474764241201453,0.040610028084580224,0.4802452535196884,0.2753390589593739,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,2,820.0,nan,0.41199445531637313,0.0958904109589041,15.0,4.465357705091097,nan,4.465357705091097,0.9474764241201453,0.040610028084580224,0.4802452535196884,0.2753390589593739,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,2,820.0,nan,0.41426125244618395,0.1050228310502283,15.0,4.285120609384342,nan,4.285120609384342,0.9474764241201453,0.040610028084580224,0.4802452535196884,0.2753390589593739,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,2,820.0,nan,0.41973255055446834,0.11415525114155249,15.0,4.658531311181241,nan,4.658531311181241,0.9474764241201453,0.040610028084580224,0.4802452535196884,0.2753390589593739,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,3,823.0,53.39441516150984,0.4138729511656824,0.09975240246240717,18.0,4.618961014219631,nan,4.618961014219631,0.9471432296599398,0.03963372725013371,0.4864419886436875,0.27480509750034676,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,3,823.0,nan,0.4183300717547293,0.10102739726027397,18.0,4.409579405144386,nan,4.409579405144386,0.9471432296599398,0.03963372725013371,0.4864419886436875,0.27480509750034676,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,3,823.0,nan,0.4261089367253751,0.11643835616438356,18.0,4.436300086913029,nan,4.436300086913029,0.9471432296599398,0.03963372725013371,0.4864419886436875,0.27480509750034676,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,3,823.0,nan,0.42215427266797134,0.11472602739726027,18.0,4.663720979821222,nan,4.663720979821222,0.9471432296599398,0.03963372725013371,0.4864419886436875,0.27480509750034676,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,4,826.0,54.372342583127626,0.41721550774240385,0.1015338422056996,19.0,4.608898774042881,nan,4.608898774042881,0.9477731181680553,0.03942453488261516,0.4788248874280021,0.2701023796207231,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,4,826.0,nan,0.4266443792128724,0.11301369863013698,19.0,4.761657432053365,nan,4.761657432053365,0.9477731181680553,0.03942453488261516,0.4788248874280021,0.2701023796207231,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,4,826.0,nan,0.4311589475973038,0.12557077625570776,19.0,4.6788051303355305,nan,4.6788051303355305,0.9477731181680553,0.03942453488261516,0.4788248874280021,0.2701023796207231,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,4,826.0,nan,0.42944933681235054,0.12214611872146118,19.0,4.519954013920018,nan,4.519954013920018,0.9477731181680553,0.03942453488261516,0.4788248874280021,0.2701023796207231,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,5,820.0,49.185285015534404,0.4047359812437036,0.0918956566759057,18.0,4.495961654990017,nan,4.495961654990017,0.9474883390781297,0.03900573253063044,0.47542640090976507,0.2710057270505678,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,5,820.0,nan,0.3995678408349641,0.0839041095890411,18.0,4.243625532512173,nan,4.243625532512173,0.9474883390781297,0.03900573253063044,0.47542640090976507,0.2710057270505678,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,5,820.0,nan,0.42177647314633615,0.11643835616438356,18.0,4.635992523447608,nan,4.635992523447608,0.9474883390781297,0.03900573253063044,0.47542640090976507,0.2710057270505678,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,5,820.0,nan,0.4158404000869754,0.10673515981735159,18.0,4.449321159125014,nan,4.449321159125014,0.9474883390781297,0.03900573253063044,0.47542640090976507,0.2710057270505678,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,6,825.0,44.836200236635186,0.4030433737386437,0.08343080540964998,8.0,4.436158144533664,nan,4.436158144533664,0.9471025409800901,0.040254289418975124,0.48082938413614446,0.2720827565085703,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,6,825.0,nan,0.4140900195694716,0.0976027397260274,8.0,4.624214176638377,nan,4.624214176638377,0.9471025409800901,0.040254289418975124,0.48082938413614446,0.2720827565085703,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,6,825.0,nan,0.42665525114155256,0.11187214611872145,8.0,4.551014692397137,nan,4.551014692397137,0.9471025409800901,0.040254289418975124,0.48082938413614446,0.2720827565085703,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,6,825.0,nan,0.41640574037834316,0.1050228310502283,8.0,4.285996045076828,nan,4.285996045076828,0.9471025409800901,0.040254289418975124,0.48082938413614446,0.2720827565085703,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,7,827.0,50.38307632639073,0.4094667725252336,0.09417393842740535,18.0,4.5759064469416115,nan,4.5759064469416115,0.9464291451286804,0.03860698008080681,0.4785201312468607,0.2795496424754353,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,7,827.0,nan,0.4042699499891281,0.08561643835616438,18.0,4.2403036034908945,nan,4.2403036034908945,0.9464291451286804,0.03860698008080681,0.4785201312468607,0.2795496424754353,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,7,827.0,nan,0.4248450750163079,0.11929223744292236,18.0,4.620450794957723,nan,4.620450794957723,0.9464291451286804,0.03860698008080681,0.4785201312468607,0.2795496424754353,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,7,827.0,nan,0.41903131115459885,0.11415525114155249,18.0,4.6513583891752335,nan,4.6513583891752335,0.9464291451286804,0.03860698008080681,0.4785201312468607,0.2795496424754353,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,8,819.0,53.177043880105934,0.4110485947964109,0.09920753981766392,15.0,4.606328243308647,nan,4.606328243308647,0.9465917736948928,0.03788583197723977,0.47718848207420267,0.271276425538029,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,8,819.0,nan,0.39884213959556425,0.08047945205479452,15.0,4.369802561623643,nan,4.369802561623643,0.9465917736948928,0.03788583197723977,0.47718848207420267,0.271276425538029,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,8,819.0,nan,0.41675907806044793,0.11015981735159816,15.0,4.623314498069133,nan,4.623314498069133,0.9465917736948928,0.03788583197723977,0.47718848207420267,0.271276425538029,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,8,819.0,nan,0.41737606001304633,0.11529680365296803,15.0,4.371055085629431,nan,4.371055085629431,0.9465917736948928,0.03788583197723977,0.47718848207420267,0.271276425538029,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,MockAllocationAll,9,826.0,52.59862415317695,0.41320262369583416,0.09818436813444704,17.0,4.607844394335304,nan,4.607844394335304,0.9479244541864497,0.04256708220847504,0.4943794891833567,0.28169446851508584,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Egalitarian,9,826.0,nan,0.42877527723418135,0.11643835616438356,17.0,4.78599898730608,nan,4.78599898730608,0.9479244541864497,0.04256708220847504,0.4943794891833567,0.28169446851508584,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,RankMaximal,9,826.0,nan,0.41686236138290933,0.1050228310502283,17.0,4.253503015760336,nan,4.253503015760336,0.9479244541864497,0.04256708220847504,0.4943794891833567,0.28169446851508584,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,3.6,12,0,5,146,0,2,Utilitarian,9,826.0,nan,0.42448086540552293,0.11529680365296803,17.0,4.540454914341984,nan,4.540454914341984,0.9479244541864497,0.04256708220847504,0.4943794891833567,0.28169446851508584,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,MockAllocationAll,0,959.0,49.07327026023026,0.4877317706487095,0.09071039896068643,4.0,4.72338391421682,nan,4.72338391421682,0.9369270512195046,0.04174289887507134,0.4385074178783118,0.25902597025926555,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Egalitarian,0,959.0,nan,0.4793799047223704,0.07363013698630137,4.0,4.131613861913747,nan,4.131613861913747,0.9369270512195046,0.04174289887507134,0.4385074178783118,0.25902597025926555,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,RankMaximal,0,959.0,nan,0.4882380557038091,0.09417808219178082,4.0,4.2750279544451955,nan,4.2750279544451955,0.9369270512195046,0.04174289887507134,0.4385074178783118,0.25902597025926555,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
146,176,4,12,0,5,146,0,2,Utilitarian,0,959.0,nan,0.48769174128763165,0.091324200913242,4.0,4.188268993552737,nan,4.188268993552737,0.9369270512195046,0.04174289887507134,0.4385074178783118,0.25902597025926555,.//cost_matrices//cost_matrix_m176_n146.json,.//cost_matrices//quota_matrix_m176_n146.json,PrefLib_176X146_greedy.json
